people,biden,time,day,support,american,act,families,americans,country,proud,community,house,health,president,bill,america,join,fight,care,border,communities,democrats,women,continue,rights,family,protect,law,week,party,name
0.19693489542198392,0.09324671126420934,0.1750532403750968,0.32982593153855444,0.3539609317469908,0.15732699867611613,0,0.07010577613221065,0.1363371573114624,0.08968259147473248,0.07113967645683235,0.04760047947880806,0.2508661254069234,0.024780984424277338,0,0.09473719020505862,0.22584972336113665,0.23141819050091603,0.5673803106155273,0,0.20191363784094554,0.050795057740702275,0.07036272676920248,0.02294530474154654,0.04662335563210467,0.16318174471236635,0.11183073232927807,0.09290633365770186,0.16081289183359998,0.023397104835078137,1,"COURSER, AMY RYAN"
0.1926009849212668,0.03293140059924504,0.19735656479586597,0.2628327876575459,0.4303102543043804,0.117230271977465,0.37005134718116595,0.236161344695969,0.13086761004557612,0.11938164403045651,0.18295416348555515,0.15517648122066574,0.21065005666543574,0.17234228478360247,0.09053016495358648,0.27795697816382237,0.04663011444786338,0.16094251547304264,0.03945913422911229,0.1500055923034808,0.003134447000943406,0.1324725869975643,0.015292059335938708,0.1047216407280083,0.08866146315181357,0.04559732390664698,0.06805225385759323,0.05552663162138634,0.1722523794917563,0.29238378160847955,0,"COURTNEY, JOSEPH"
0.10868592032365294,0.03554920108992828,0.18018981527342465,0.23855095213135563,0.3209725178529442,0.17626496186474683,0.23887114165615894,0.233161208618141,0.13365494182126983,0.16020655233592607,0.33371937523157835,0.18873002101505698,0.1450742925543617,0.27964469654981955,0.07461351188907962,0.17645943629921898,0.06396187526875768,0.1855254890214953,0.12360400234775047,0.22834862870497277,0.0012567702221591467,0.26004445253216285,0.023503769057807485,0.08197774182241457,0.1279771239237418,0.08227100823669116,0.2436236478911832,0.10524632462072019,0.12011364222260609,0.19164974194881643,0,"CRAIG, ANGELA DAWN"
0.26062324567203937,0.2363026800483403,0.36043640358899065,0.3009001624348945,0.16258050514843223,0.056956112794139285,0.01836140617946254,0.023687960053941907,0.08637525985121913,0.29545178978855896,0.10215853964262069,0.012062753441842518,0.1791621042776196,0.006279913740979875,0.15247757106213639,0.03601197024891322,0.29761720259432456,0.16420661498999306,0.18979436568576588,0.0059292156291018165,0.5263022583782762,0.006436156361229881,0.09509912323640883,0.06396194165550062,0.06498323701329357,0.02363026800483403,0.0736833971381379,0.023544010656391726,0.0523962800713813,0.08893823443652725,1,"CRANE, ELI"
0.24752190001577756,0.3757697876070052,0.19801752001262204,0.1865469980994669,0.16891669775579302,0.2796606518625099,0.020490109798225013,0.2511248064415254,0.1735002958720182,0.2282570131616971,0.040236051261597405,0.04038369503018718,0.24507917241593274,0.03503983322910897,0.3272208505724339,0.15405004021739543,0.23631688775485757,0.05235533609158942,0.019254355150125125,0.019849832535190532,0.31813078118332205,0.07900555336247418,0.14592091991498177,0.038933061145733076,0.09229433379821181,0.006592452414157986,0.1771016744472957,0.032841940230838515,0.10394803304644916,0.18526510366177829,1,"CRAWFORD, ERIC ALAN RICK"
0.3200073098071602,0.5810055558576527,0.13296078365227076,0.1653132963933207,0.08885693753891384,0.2499886897685974,0.06715907576217743,0.04813421902335065,0.20827846963068658,0.11314506728293149,0.012211022246461409,0.029413991658485693,0.05871928151130747,0.05614778428273308,0.10725101090703731,0.16830653786967936,0.17910251125094462,0.014300134787604973,0.056096644088853335,0.07710871867813508,0.46342941808761967,0.02615669388621896,0.25121532716518685,0.023631169603719932,0.024008494043704656,0.03361189166118652,0.043765929121115564,0.033489198484357934,0.06861391604419721,0.06506048138467647,1,"CRENSHAW, DANIEL"
0.32914223241346785,0.015245762124041507,0.4006948916337869,0.4889315502862044,0.13021273576596906,0.058795057050856234,0.03159040270641883,0.1528298384564734,0.014860676877915743,0.2346085025848908,0.15508373005156884,0.20234864060532382,0.40270656380916214,0.048620051724284914,0.04540402511641979,0.06195781691748635,0.02954099816679398,0.16648142542687258,0.16326855320397263,0.0918097867141684,0.01886440972640022,0.01660990198780211,0.015338998808335572,0.09003693188802817,0.13721185911637357,0.15245762124041506,0.11701910135875421,0.030380221319522668,0.06009777869934698,0.15301631119028067,0,"CROCKETT, JASMINE"
0.6762448428315493,0,0.2704979371326197,0.22651453898724408,0.22789662366418037,0.13891815673895136,0,0.14443962141049277,0.04681613145330773,0.23096740872130783,0,0.04903586847045839,0.0939749000532581,0.25528253204641244,0,0.04879699163770251,0.04653204106381589,0.0476793178359747,0.14027750941352912,0.04820528565445226,0.29714618411919713,0,0.04832300644665428,0.047274437469562884,0.04802927952532755,0.04802927952532755,0.04608119196694136,0.14356187607332274,0.18932822042726724,0.09641057130890451,0,"CROOM, GEORGE"
0.1737906847553461,0.05405791405327139,0.22833812595592917,0.1504185181378721,0.20007171977432,0.18892915399546167,0.3108338401148139,0.3590080450360433,0.12646197996328432,0.19756841044463633,0.2708211743942182,0.42358977397581676,0.0872607683140662,0.1996912864938043,0.07110483335994934,0.17575036601533597,0.07594047624794462,0.1529424717553627,0.1499908835049347,0.1559860358494835,0.006688879384044256,0.1575436852646946,0.009517989175425649,0.08779373498394727,0.12163030661986063,0.08784411033656601,0.12447672616904919,0.171007363567105,0.08656890780689433,0.12750162930305609,0,"CROW, JASON"
0.5164156218529021,0.23071423691731585,0.5330741902997699,0.267837283511445,0.18526165628321345,0.1368840086296961,0.07354735539997297,0.03558115592617885,0.1383918393167114,0.11948233688918272,0.07221179366946548,0.036238385250217026,0.034724567323940095,0.0754633457712453,0.0880896750736922,0.1442474039658547,0.20632807165212413,0.12332554510316909,0.06911172830055917,0.12468599384414347,0.0439192706548294,0,0.19641362094252615,0.03493665618549001,0.10648349396183808,0.035494497987279355,0.15324671872222836,0.03536493275001472,0.17489618325804432,0.03562456966975528,1,"CRUZ, ROBERT 'ROB'"
0.1114010663091758,0.07012992657713069,0.15444238738317556,0.23152155729539411,0.25085220723442797,0.21064285895590562,0.22356100356263386,0.26768512935239563,0.10779617354058353,0.17640609022220402,0.07408169306330628,0.1376917247732684,0.12666221500964228,0.21791576542776483,0.13120490692537148,0.15346347908483793,0.07578339633550558,0.04819772091136095,0.07090135257506533,0.12182351855465809,0.5440160613864171,0.27329451483578526,0.040707006797757225,0.10885144302418467,0.1915086456529338,0.05934070710372595,0.1449224594034024,0.08599868548389712,0.13556560040983548,0.07580130043400948,0,"CUELLAR, HENRY R."
0.5008969670641619,0.5017732600860395,0.20559203872036494,0.14273831695128225,0.13983004821763217,0.2687612758414294,0.024755074986401743,0.03193640082240071,0.08539827560252791,0.19533576616304413,0.02025461869055464,0.004065788358972353,0.07012700293298177,0.012699986105092686,0.20952545835944364,0.024275891922619895,0.4012511947862851,0.007906621070167685,0.08529437067848099,0.059953814024794244,0.11333365261697238,0.01735461127423477,0.1963274035369868,0.003919740050214683,0.0557525844540044,0.06769956683700534,0.08023685465206547,0.05554907131133397,0.06279227827702334,0.03197536747989026,1,"CULP, LOREN"
0.12374398868375118,0.5536901096689522,0.1567423856660848,0.24040540125127993,0.12510633176151345,0.19488828686187937,0.009105467398916146,0.04405094561723597,0.11993438268786132,0.32120658401628116,0.008940119321745441,0.017945849103111932,0.0687847254852558,0,0.12214570862906993,0.053575279235255555,0.3405902713415292,0.3228136585196848,0.27380218820973595,0.008820938726193623,0.18487118249915485,0.038300473078399615,0.17684960192411092,0.03460242258274193,0.03515492759802871,0.10546478279408612,0.05902580094201123,0.1313497570927911,0.03464459568810702,0.04410469363096811,1,"CURRY, DAVID"
0.09974610197641105,0.1113249948402037,0.17574313205367664,0.19091937352459337,0.2545116621522509,0.16587487377350066,0.44562028886618504,0.06594355709213023,0.1183779177425851,0.1946725061217992,0.355169932173837,0.07749417540540422,0.173266200535563,0.1559958422461032,0.08539705334390643,0.3650188797844965,0.0882446812420968,0.236097735715506,0.024632059617235556,0.18283573939632042,0.0563516443732667,0.13782498122517461,0.010182346527146833,0.08467188377735943,0.13156590299296803,0.06072272445829293,0.11651957098555701,0.08066809181279554,0.059841233695382454,0.2539385269393339,1,"CURTIS, JOHN"
0.3512714395254176,0,0.2854080446144018,0.17649248425390007,0.4439233949772249,0,0.04846433362325767,0.07033904898943999,0.022798468534001956,0.022495251259128397,0.09516851940898226,0.21491490276777148,0.02288189706561935,0.09945376678455602,0,0,0.022660122506584002,0.4411576198113561,0.0455414588250371,0.07042487198638175,0,0.12741018828843348,0,0.41438977014521805,0,0.21050321450736603,0.13464341103648225,0.06991160552435369,0.09219884988392542,0.16432470130155744,0,"DARLING, KATIE DARLING"
0.36199598918505627,0.280475173547822,0.16454363144775286,0.17636937374155873,0.18853583983615213,0.13520604689949003,0.012107631956779828,0.011714997451862896,0.11391282848690777,0.2135558193216164,0.047551067794839176,0.02386277678818008,0.06859780810286117,0.037269147688176074,0.08120919115897787,0.02374652995259369,0.5887522204670171,0.023202626045422246,0.12515165258769956,0.0821050391503681,0.043380896186437486,0.025464262925097934,0.45855946829344724,0.02300559537968779,0.011686465564492581,0.0701187933869555,0.11212457659466833,0.0232876131349574,0.04606726876348725,0.011729291307195444,1,"DASHEVSKY, YURI MR"
0.19615051311972426,0.004308648590297277,0.1577292785911185,0.2052354885024473,0.2126210376312287,0.11215961877918827,0.24997992251579734,0.22459673224920318,0.06719709669868197,0.13260676451721776,0.22571758896374206,0.31452481542055505,0.12856321343463478,0.4099294620974246,0.04918842042857882,0.23638603224230767,0.0542663307984459,0.11976311060871367,0.07340740020303711,0.27243958690106035,0.0026656624874879646,0.11031304370076826,0.01733999390896616,0.11238471448863367,0.1400310791846615,0.07540135033020236,0.0950794242534122,0.08156549463481452,0.32482675945472317,0.20108636176030648,0,"DAVIDS, SHARICE"
0.3432865255980873,0.3474351287815139,0.1449431996969702,0.07474157243775027,0.10990419951352474,0.18217645676249694,0.3241711525327733,0.03258791796644672,0.23765574375777787,0.09184385421494035,0.049602773161575235,0.01659492918415409,0.15305381069633509,0.09071350130169861,0.10689993664080062,0.2745467040324088,0.54722816734224,0.06454335797180415,0.039561097611799934,0.020392299725951912,0.14078608274427956,0.026562979890378615,0.21668625147747944,0.04199689761922871,0.050794609470981564,0.03657211881910673,0.021443117951017165,0.09312091765638948,0.08609845575026973,0.04486305939709421,1,"DAVIDSON, WARREN"
0.598323714682599,0.34322923245164216,0.1917704213726279,0.23124707060864197,0.1434724524235841,0.20091244769750496,0.021166595708509317,0.11059303129173097,0.1234684877295012,0.23972285632024593,0.04156445418534873,0.19189807326319347,0.07195372682880953,0.03040521268087331,0.11357610625847284,0.04566512434957289,0.296901421691259,0.25148994957233267,0.09547220315066711,0.06561657451973463,0.06067088225535057,0.10238839837814077,0.06988786587158478,0.052283979198058245,0.08989337040400151,0.004086062291090978,0.11760989714119148,0.0651383516120571,0.12080239019397533,0.024606215444900485,1,"DAVIS, CICELY"
0.09082692658789815,0,0.10899231190547778,0.36507994916529096,0.1469229977982928,0.037316393189849,0,0.329796403622324,0,0.1489027065756031,0.4134037128389444,0.17782314552147882,0.189327536587998,0.1028615362163788,0.09605764716924878,0,0.0937462737606646,0.2689614120738966,0.37681544442061043,0.07769383508409945,0,0.14758898627137432,0.03894178452282934,0.038096780245036856,0.23223048294316642,0.1354677817168471,0.20424352478193228,0.2506646720089645,0.019071606120235104,0.05827037631307459,0,"DAVIS, DON"
0.6915588523900718,0.004283453561530431,0.3538208081995716,0.44039316225609015,0.06097434402156607,0.04542745779505911,0.04437824159987592,0.0171756455470909,0.05427837874946642,0.22658511582696764,0.04357236787639964,0.1180770859566509,0.0377148493455737,0.050087778542065475,0.038270182528832956,0.0565749777208178,0.020749617628031982,0.008504485006407323,0.19182827189974383,0.06448725794822771,0.00530014979712262,0.02333361338300277,0.047406143028751666,0.08010653775036718,0.18418850314580854,0.08138561766907819,0.09863315767438408,0.06401726566000064,0.08442544299043027,0.06018810741834586,0,"DAVIS, TASHI"
0.5908595571917672,0,0.3984866781060756,0.3313907806659302,0.1944907828558811,0.0846821956334144,0.21233091775799673,0.1907706419138789,0.12842250451755882,0.14079388720248157,0.13401974342598577,0.25407731708331893,0.04296415093112097,0.06224639263295444,0.07266129596437503,0.08923750118462455,0.0850954726960454,0.058129036771500026,0.15676986305435223,0.05877027922312418,0,0.0637950666891949,0.14728450123334155,0.0432265650822732,0.13175032142431922,0.07319462301351067,0.11236130984658527,0.0729274413590289,0.10098491482554378,0.02938513961156209,0,"DE BLASIO, BILL"
0.20682324278216244,0.2387013165199041,0.19605119888725814,0.3095832954484867,0.3071159715080113,0.13277136215268137,0.021401292941964575,0.0989347692852493,0.08501479727639093,0.1920504606751531,0.16576655901404688,0.1382551399456058,0.08532589973890685,0.0243986893500755,0.08658228294972904,0.027982705216275692,0.1512085742481435,0.2073417828532985,0.08267684948856796,0.03685785408931305,0.5736763227444164,0.1050240340554363,0.06927724431254417,0.13554797166573038,0.07115135396266371,0.020656844698837853,0.25764692829619024,0.08003893803869663,0.11309431354295706,0.09214463522328263,1,"DE LA CRUZ, MONICA"
0.4251334707145269,0.016620808914638924,0.30032364444971166,0.1920473203002653,0.36672196966447596,0.15223252376561042,0.05596436041064401,0.04998416322069984,0.08100496017202521,0.11189864360506412,0.595975458786266,0.12726858614146028,0.1138219446966386,0.14576428531578017,0.024749553983445884,0.08865402060126504,0.05635938321387706,0.07012373628643001,0.09304236073391332,0.09174944267353644,0.010282914911007317,0.04074296258619259,0.008361227404079285,0.05316867228398635,0.07479364011587517,0.1329664713171114,0.14351995791519068,0.13662113957080266,0.02456929558102287,0.05004515054920169,0,"DEAN, KATIE"
0.25235622312034733,0.046165879174564585,0.24216001208518179,0.26895615950230756,0.22163199474942666,0.2356385730640326,0.33199399147476955,0.2967274346551549,0.15088167504450198,0.08619076884157727,0.07458526758095993,0.2273494150367252,0.11158280753607978,0.25403870131252276,0.13748848503008593,0.11312094442731432,0.03946476117819138,0.07817972678181356,0.13747896461010523,0.1144748461207011,0.010080626530172958,0.15384856979629807,0.04371596265524368,0.2913526583244679,0.13849763752369376,0.16022275713525355,0.23970530680492355,0.1731665328692209,0.10437249992074334,0.10357247982349148,0,"DEAN, MADELEINE"
0.3308444696070352,0.40753882597160884,0.1654222348035176,0.38440497211989816,0.36584500098084743,0.25486499660005874,0.07988060274609525,0.2649949040777698,0.1825179739676205,0.10593559045902448,0.14565577790994613,0.16868106117810813,0.12930767912994237,0.046835189286542234,0.03280291827059519,0.011190622413748368,0.11738321003630339,0.15308028526277756,0.13940274900795577,0.022109852759408948,0.1908048382160023,0.06000054576564731,0.06649153985433232,0.09757309326051514,0.0881165029127803,0.03304368859229261,0.1796527294060493,0.043897426029151865,0.032564004807903085,0.06632955827822684,1,"DEERING, REGAN"
0.18996717910865515,0.17305129737471212,0.27531475233138425,0.08576390522082936,0.2004089714536811,0.2516775862092232,0.3798471639601456,0.2175772996466094,0.3087706807963695,0.12130143235486832,0.2625564059506828,0.0928308530376118,0.149211396981994,0.15901498278288959,0.1397616587949288,0.31289536031538495,0.08524916490738034,0.0407638171485209,0.12278689674038568,0.05887642510713422,0,0.2620321804610023,0.023608082237307367,0.04619161304609422,0.12612213198495967,0.046929165389752434,0.047839805100765714,0.1957985399726355,0.20811559926232104,0.04710114008570738,0,"DEFAZIO, PETER A"
0.2061280521354073,0.10979952681674879,0.1948554242842522,0.1909512511403432,0.08466144036354441,0.15051977912086817,0.33238248339072524,0.099748759375448,0.1689006497405049,0.24585632668435756,0.06108092954509957,0.08933023369550051,0.26015249632842935,0.2990951461046677,0.17201480583059137,0.16558884473081606,0.08144465824896657,0.02724987023058873,0.21880261595771128,0.4253104333527813,0.006368480604592436,0.09345626693128836,0.024165534455297514,0.20770449904016836,0.10122143878419029,0.17156176065117,0.059257131936160855,0.2358910042763945,0.1200405931679214,0.06371046977349355,0,"DEGETTE, DIANA L"
0.10741617059264573,0.06866165714771472,0.49411438472617036,0.10794015489873028,0.021719750943311016,0.06619816733924051,0.09484818938048489,0.1376585819018048,0.044618243962820665,0.06603723889531062,0,0.6542727867927588,0.06717227940661641,0.31628704301101,0.11360226534886403,0.02325305412851344,0,0.022720453069772807,0,0,0,0.024935090951060255,0.04605437535572882,0,0.02288721904923824,0.11443609524619121,0.10979451961602081,0.25084041450068345,0.22554973216058122,0,0,"DEITCH, DOUGLAS"
0.19091873760565542,0.019371025814280268,0.19091873760565542,0.14982575632302098,0.18015259005103415,0.18115738358293879,0.27294023145901214,0.5340037765954958,0.12650767509163194,0.16394943247607582,0.21872211531805436,0.23139090311675778,0.11560011330779277,0.24504429942830255,0.06730458108211113,0.10824361445940073,0.052548059373999194,0.07691952123669843,0.16595716674797226,0.1963643220231479,0,0.14350910734484093,0.027285287232580932,0.20210580277001766,0.1743392323285224,0.0794212058385491,0.1914288881709991,0.13124214837947745,0.12217486938014448,0.05443763382819942,0,"DELAURO, ROSA L"
0.07818605748296634,0.08942040381386612,0.1379753955581759,0.11322956758482608,0.19180482396317008,0.13817558561602156,0.3071179214763997,0.4236350418433566,0.19342750642166495,0.19556740824909508,0.012460367902270186,0.17883709375516044,0.1306219219069688,0.3398594079392951,0.05472052326247069,0.12694070758031803,0.024921781962424457,0.09484890698828254,0.10613643427642075,0.3294861392194413,0.11367608583373745,0.27491530440419215,0.035740418945836024,0.1024832737538947,0.20823929655283896,0.13474307424007226,0.09519549969643813,0.13913308549299666,0.16900170724480623,0.12908971872403485,0,"DELBENE, SUZAN K"
0.17765033260554083,0.02523469886070343,0.13619858833091464,0.2915776434030156,0.3517287112927747,0.10948189998590852,0.3398736581709036,0.2656112344500192,0.09685190004871562,0.11983394608517121,0.1989376244696131,0.23348229069314372,0.06480421273967472,0.19615935645345892,0.04853597953728861,0.09293795535297841,0.08098415295690069,0.08454654500043822,0.13972697466990833,0.17570726202031145,0,0.4072343658183054,0.03967034951702317,0.08227621629010401,0.15298536184301453,0.1230191569459292,0.10895026039619637,0.22156902919478993,0.09014786110058584,0.15829483064892924,0,"DELGADO, ANTONIO"
0.39781323824446313,0.02230586118839372,0.39781323824446313,0.37871412791226583,0.6456254615575576,0.13978611577521438,0.08088408312178683,0.033540479652496104,0.07609856924015221,0.10726638019343378,0.03403512523969117,0.04554668677790947,0.021822012494230242,0.047423544803716175,0.011071665614364673,0.02266240369705771,0.10805255242635614,0,0.02171599410301193,0.05596900583258052,0,0.0364525726964304,0.04488454895254123,0.08782118327628835,0.01115293059419686,0.12268223653616546,0.1070056308952417,0.02222443830988725,0.05495513681489362,0.12313181283167715,0,"DELLA PIA, MAX"
0.2746011555234779,0.02041025940561237,0.19158220152800787,0.23102010501411877,0.24534244055504864,0.14758474638872793,0.0740103735228016,0.14663064481430363,0.08621048214787308,0.23228985795829207,0.23184043101144675,0.08335205570874896,0.03327921541921174,0.0650900794550692,0.02701538880539759,0.048385171654140725,0.05602633660450275,0.22287695764453014,0.6457919175308487,0.13656702670436394,0,0.04076691892759524,0.07871780662199801,0.04017897172491885,0.03741880891028935,0.2109060138579945,0.13381314042001508,0.1762432188810553,0.020113970737816986,0.03755593234370009,0,"DELUZIO, CHRISTOPHER"
0.6426303009111356,0.42076086840628385,0.34139734735904076,0.17489471478148264,0.14889078742507664,0.130637727658273,0.0517198668815172,0.0357447571021151,0.06256267253372276,0.11660223586132042,0.058035057207885314,0.04368601001820192,0.08372215182972532,0.00758103241587343,0.13451195764337032,0.08694638973620117,0.17963986078868457,0.07787534389879334,0.09025835276338677,0.05010371864524596,0.0088242420505731025,0.015539293060576474,0.22960491679105943,0.021058376381611156,0.035657700712396934,0.04992078099735571,0.17789932959453017,0.05684406358037812,0.1405602808771296,0.05726139273742395,1,"DENNIS, JOHN MR."
0.15420164222545016,0.02942312570020073,0.11737736945519339,0.13182640939947113,0.29783747784927483,0.1962082837442466,0.25402916949108106,0.2322728155509645,0.19358960420787613,0.17922384035428135,0.3030406841465665,0.34796067196866903,0.17270935505951396,0.3088665904383328,0.0523323192658454,0.17188723606495415,0.02969365134400231,0.2933043940248545,0.14203168739175345,0.15011565477662117,0.003033902657254327,0.09750308478009909,0.1184122607662058,0.06395488654738667,0.16795700920531248,0.13240406565090326,0.07880794455217695,0.1710083826322933,0.05799200074705684,0.1291978996028297,0,"DESAULNIER, MARK"
0.193913117158487,0.408007036080782,0.2181522568032979,0.21434494421324438,0.1372335845832252,0.25394661185302525,0.10701547517317869,0.062127062836345996,0.20136779037161012,0.2880999483832036,0.14710102244828663,0.1107306005979167,0.16168373922985024,0.08235251045346223,0.30249383934534646,0.2413711554011286,0.12008750829632599,0.082032227619077,0.08044911367814245,0.03110143305887193,0.3706488321488835,0.05064085169446277,0.02078492333776189,0.14742083169037135,0.09296362847410224,0.06197575231606815,0.1684756383882025,0.13893642630312247,0.08652443502402567,0.07257001047070118,1,"DESJARLAIS, SCOTT HON."
0.6604801252207401,0,0.36026188648404,0.1206730905183918,0.2428187613847798,0.12334516051934048,0.19881892227726444,0,0,0.3691359213943569,0,0,0.06258009790059353,0,0.06350156001906522,0.12998026120639625,0.3098678140266965,0.06350156001906522,0.062276063554381915,0.06420206871988285,0,0,0.12871770962539242,0,0.06396765547154767,0,0,0,0.1260781183376503,0,0,"DHAHIR, ADNAN"
0.42905293218702945,0.6463936483652615,0.08667736003778373,0.13936028614048465,0.10515794756361878,0.3561153690142596,0.06218539884903491,0.09256739775120965,0.15751667686631235,0.03996558548901014,0.12211232250348394,0.15555743879312978,0.16712698309979232,0.009816215018613805,0.11000292861408884,0.09381796677143997,0.05815116605105608,0.0733352857427259,0.04495000707779447,0.02780410268720065,0.13139866773007366,0.025151099736838725,0.0696800057896214,0.059078940025275126,0.13389582716137557,0.15236421711466877,0.10631582624210481,0.07360389984197924,0.05460087219562513,0.0880463251761354,1,"DIAZ-BALART, MARIO"
0.6879006048409171,0.015032957724967906,0.282215632755248,0.2835923022239099,0.3530867774443623,0.14493595005145832,0.019468409669211706,0.03767414973973105,0.12821591650908723,0.1518127896875039,0.05352166054766838,0.10359910618708386,0.10294808703872133,0.03595605009166833,0.037308553056971325,0.042001432855618644,0.20754168158298297,0.055962829585457,0.20855471861513836,0.05658017582128518,0.004650273820622085,0.03685062726452073,0.03403100922040409,0.10727604173058432,0.030065915449935813,0.11650542236850128,0.14783795073369815,0.05242329070515162,0.04074050607971062,0.05658017582128518,0,"DIEMER, MATTHEW"
0.73667077825333,0,0.5261934130380929,0.021150408992112013,0.04255891758621541,0,0.09292547335329741,0.04495601152368381,0,0.15096331679642602,0,0.06867960957852753,0,0.023836571310010362,0,0,0.10862125055390812,0.1335592510579493,0.3056240446830133,0.02250543191911118,0.08323655540168695,0,0,0.02207085010577592,0.02242326055755642,0.06726978167266927,0.021513763780958053,0.044682818274440025,0.022097749849132976,0.02250543191911118,0,"DIXON, ARTHUR"
0.4627623614378372,0.06992979844096804,0.22974017943722413,0.26054298143508975,0.318540992309012,0.07079184986312365,0.07607248492246674,0.09463571326443862,0.09202069243398707,0.08070829043252989,0.02845374051029679,0.36054664120828545,0.150508408050258,0.07805425772500398,0.05900722124443217,0.2309046153990235,0.11517473683047952,0.16313761167578303,0.1838174599001539,0.09124187840826847,0.04326396932937653,0.022856064957872887,0.13367917351912154,0.3475953455363096,0.04545436898662923,0.24825078446543658,0.0838667709055591,0.05225590075903926,0.07925184953943999,0.07018606031405267,0,"DODGE, DANELLE"
0.2563047070322432,0.5607213980095046,0.11229403552248779,0.15591120924680715,0.09359751725468893,0.30463973078922935,0.09272158812856732,0.05858922419660706,0.21897942833670286,0.0878321238110802,0.1384146713255747,0.09696609305846111,0.13401265846837285,0.04659775767112482,0.14505165973266018,0.10298849549149491,0.29904840447182485,0.16136997145258447,0.048899246605193736,0.028413781815172567,0.37515515941874744,0.06168625127368615,0.205813875891883,0.08089870430469266,0.05479362195532618,0.06301266524862512,0.06746633464586405,0.054593609304583096,0.07109763252829682,0.04124581231234727,1,"DONALDS, BYRON"
0.2594901081137363,0.028796714377856997,0.1811024712877118,0.09235105525956008,0.265079710662676,0.1582520993441255,0.5668557639794902,0.21650265024329401,0.25543110555589854,0.11078413110126117,0.07909040541924944,0.11466089974742051,0.10141944847142025,0.3214232295521346,0.04573902289680078,0.21942756240210523,0.07253745556582196,0.014293444655250242,0.10092672000432625,0.16763300149486993,0,0.10666938381198349,0.028972823000391563,0.1275486159666707,0.20157700064499898,0.05759342875571399,0.09670047682002067,0.11476639199227667,0.1532448852161073,0.06358493160150239,0,"DOYLE, MICHAEL"
0.23766872938445793,0.2142469963973182,0.40220861895831345,0.3490564474841849,0.2033183407774954,0.15022552465479574,0.020178927696775387,0.23429462084037944,0.17086535700623118,0.3371857308400656,0.01981249434988035,0.03977039021105522,0.05716354010454499,0,0.11601049198155942,0.09894162472752904,0.16982850914384479,0.270691147956972,0.1706574634414405,0.058645122861480346,0.3614992472071554,0,0,0.057512680528091095,0.07790799868993391,0.09738499836241737,0.09343502231534298,0.13584132072677985,0.07677703525219838,0.07819349714864046,1,"DUKE, BRADY"
0.1589185650105752,0.6786642628784836,0.11681193667443988,0.10509761717463907,0.09200655197954265,0.33064515971568864,0.0929500985876908,0.05222081596526144,0.2792780350415864,0.10020496947051023,0.08243037275407508,0.0280700727656115,0.09484899762340576,0.02307376257802423,0.18818170317172897,0.1455473521355577,0.11355681094826466,0.018674520162079974,0.05353360059944308,0.031951658632454395,0.35631105380268235,0.020494787550181935,0.1703396984739445,0.03845618514100398,0.06656408548488325,0.06945817615813904,0.04720398757664124,0.05911229121794407,0.0684498758679559,0.06245096914525178,1,"DUNCAN, JEFFREY D MR."
0.16263298650998503,0.19364517563854328,0.25829944916291747,0.25955945365651384,0.16442347286608533,0.18669744183102002,0.22174222588772957,0.1430342790133313,0.1887539868927709,0.27446422076786003,0.15551111619108138,0.13527085422314875,0.24926935751039572,0.1516792382563128,0.16188142720522106,0.1760309280033762,0.15798617849559426,0.19223419480620002,0.1091456636111343,0.061375199940650854,0.13872024499493202,0.15545297824704607,0.19482942828260158,0.11034840590691741,0.20383702698794032,0.05095925674698508,0.2542401060866043,0.13201042567452836,0.13057069704584776,0.24550079976260342,1,"DUNN, NEAL PATRICK MD, FACS"
0.6372113739204217,0.14546888266900865,0.45515098137172977,0.04573712427143371,0,0.09349976719280594,0.05023713636372995,0.04860801241653461,0.09452970355727557,0.18654493654259194,0.04932486975111278,0,0.047437812395493446,0.05154586961497664,0.04813631157609634,0.049264697987695054,0.32884626920158483,0.14440893472828903,0.09441468833479012,0.04866732065798662,0.23999540180698747,0,0.09757233954613315,0,0,0,0.04652286809030122,0.04831262631796225,0.28671432254925666,0,1,"EARHART, ERIC JASON PASTOR"
0.27177394915863257,0.2983088701640992,0.32942296867713045,0.38068440701739226,0.39965964873988646,0.1268849739147835,0.045449936603733435,0.2638563313127059,0.1282826613386477,0.0928227778156408,0.23204792908795083,0.09853436788396619,0.042917365957817456,0,0.11322818966910209,0.106968393300031,0.06800224771399867,0.08709860743777083,0.264794929023149,0.026417827113760624,0.15198802341833306,0.10514723718986774,0.06179212983357858,0.1036307864596879,0.09651169328838502,0.10528548358732913,0.10943298228722395,0.11364292437518549,0.1642820602465917,0.13208913556880314,1,"EDWARDS, CHUCK"
0.3384048934563981,0.04602389728841384,0.28800416464374307,0.5209363278256373,0.19654306317314074,0.10353611445873707,0.06357672545898861,0.1307194095627553,0.052338302549322376,0.09590695870881204,0.1638583339897272,0.21927946971315165,0.17259800927884114,0.057078848606395116,0.26651652804048953,0.02337977743277311,0.11147293378677393,0.12183612710422378,0.21656629122777385,0.06159007276798633,0.018982622812173406,0.10864091737852602,0.1775038805113786,0.279353529801254,0.06903584593262077,0.18409558915365537,0.10303334735825456,0.09171179336480018,0.09071156861876013,0.03849379547999146,0,"EDWARDS, DONNA F"
